coor_ns;coor_ew;npd_id
60.776789;3.435886;2887
60.776789;3.435886;6179
60.776789;3.435886;6180
60.776789;3.435886;7611
60.776789;3.435886;7612
60.776789;3.435886;7613
60.775419;3.434656;3027
60.775419;3.434656;3049
60.775419;3.434656;7267
60.775419;3.434656;7268
60.775419;3.434656;7269
60.766722;3.424139;2616
60.766722;3.424139;4906
60.766722;3.424139;4907
60.766722;3.424139;4908
60.774483;3.437953;2324
60.774483;3.437953;2325
60.774483;3.437953;5880
60.774483;3.437953;5881
60.774483;3.437953;8289
60.774483;3.437953;8290
60.774483;3.437953;8291
60.754089;3.439497;2936
60.754089;3.439497;2956
60.754089;3.439497;5399
60.754089;3.439497;5400
60.754089;3.439497;7546
60.754089;3.439497;7547
60.754089;3.439497;7548
60.755322;3.441042;2354
60.755322;3.441042;6512
60.755322;3.441042;6513
60.755322;3.441042;6514
60.752603;3.439381;2307
60.752603;3.439381;2309
60.752603;3.439381;6679
60.752603;3.439381;6680
60.752603;3.439381;8031
60.752603;3.439381;8032
60.752603;3.439381;8033
60.752408;3.443333;2649
60.752408;3.443333;5845
60.752408;3.443333;5846
60.752408;3.443333;8861
60.752408;3.443333;8862
60.752408;3.443333;8863
60.768308;3.611256;8661
60.768308;3.611256;8662
60.768308;3.611256;8663
60.768308;3.611256;4802
60.768308;3.611256;4803
60.768308;3.611256;4804
60.768356;3.611308;3897
60.768356;3.611308;3898
60.768356;3.611308;6596
60.768356;3.611308;6597
60.768356;3.611308;8014
60.768356;3.611308;8015
60.768356;3.611308;8016
60.768272;3.611389;3784
60.768272;3.611389;3786
60.768272;3.611389;6961
60.768272;3.611389;6962
60.768272;3.611389;6963
60.768322;3.611442;4004
60.768322;3.611442;4005
60.768322;3.611442;4006
60.768322;3.611442;6797
60.768322;3.611442;6798
60.768322;3.611442;8200
60.755869;3.639867;4310
60.755869;3.639867;4311
60.755869;3.639867;4312
60.755869;3.639867;7698
60.755869;3.639867;7700
60.755869;3.639867;7701
60.755869;3.639867;7702
60.755814;3.639869;3856
60.755814;3.639869;3857
60.755814;3.639869;7157
60.755814;3.639869;7158
60.755867;3.639717;3760
60.755867;3.639717;3761
60.755867;3.639717;6987
60.755867;3.639717;6988
60.755811;3.639719;4987
60.755811;3.639719;4988
60.755811;3.639719;4989
60.755811;3.639719;4990
60.7851;3.555958;4185
60.7851;3.555958;4186
60.7851;3.555958;5604
60.7851;3.555958;5605
60.7851;3.555958;7816
60.7851;3.555958;7817
60.7851;3.555958;7818
60.785156;3.555978;4706
60.785156;3.555978;4707
60.785089;3.556108;4199
60.785089;3.556108;5320
60.785089;3.556108;5321
60.785089;3.556108;5322
60.785089;3.556108;8322
60.785089;3.556108;8323
60.785089;3.556108;8324
60.785144;3.556125;4293
60.785144;3.556125;4294
60.808747;3.555872;4375
60.808747;3.555872;4376
60.808747;3.555872;4377
60.808747;3.555872;7688
60.808803;3.555883;4613
60.808803;3.555883;4614
60.808803;3.555883;4634
60.808803;3.555883;7575
60.808803;3.555883;7576
60.808803;3.555883;7577
60.808803;3.555883;7578
60.808739;3.556022;8349
60.808739;3.556022;8350
60.808739;3.556022;8351
60.808739;3.556022;5165
60.808739;3.556022;5166
60.808739;3.556022;5167
60.808739;3.556022;5168
60.808739;3.556022;5169
60.808739;3.556022;5013
60.808794;3.556033;4393
60.808794;3.556033;4394
60.808794;3.556033;4395
60.808794;3.556033;7162
60.808794;3.556033;7163
60.808794;3.556033;7164
60.808794;3.556033;8009
60.808794;3.556033;8542
60.812319;3.580569;3308
60.915581;3.626469;4021
60.915581;3.626469;7670
60.915581;3.626469;7671
60.915633;3.626486;4022
60.915633;3.626486;7756
60.915633;3.626486;7757
60.915569;3.626619;7327
60.915569;3.626619;7328
60.915569;3.626619;7329
60.915569;3.626619;4267
60.915569;3.626619;4268
60.915625;3.626636;4024
60.915625;3.626636;4130
60.915625;3.626636;6343
60.915625;3.626636;6314
60.915625;3.626636;6315
60.915625;3.626636;8155
60.915625;3.626636;8156
60.915625;3.626636;8157
60.9314;3.664153;4252
60.931453;3.664175;4191
60.931453;3.664175;8404
60.931453;3.664175;8405
60.931453;3.664175;8406
60.931386;3.664303;4087
60.931386;3.664303;4088
60.931386;3.664303;7287
60.931386;3.664303;7288
60.931386;3.664303;8752
60.931386;3.664303;8753
60.931386;3.664303;8754
60.931439;3.664325;6200
60.931439;3.664325;5336
60.931439;3.664325;5337
60.931439;3.664325;5338
60.931439;3.664325;5339
60.932219;3.606975;3072
60.954269;3.628478;3350
60.915656;3.586539;5102
60.915656;3.586539;5243
60.915656;3.586539;5103
60.915656;3.586539;5104
60.915656;3.586539;5105
60.915656;3.586539;5106
60.915656;3.586539;5107
60.915656;3.586539;5108
60.915711;3.586525;4264
60.915664;3.586689;4207
60.915664;3.586689;6743
60.915664;3.586689;6744
60.915664;3.586689;8251
60.915719;3.586675;3945
60.915719;3.586675;3946
60.915719;3.586675;7088
60.915719;3.586675;7089
60.915719;3.586675;7090
60.946311;3.580294;7494
60.946311;3.580294;7495
60.946311;3.580294;7496
60.946311;3.580294;7497
60.946311;3.580294;7498
60.946311;3.580294;4510
60.946311;3.580294;4511
60.946367;3.580297;7942
60.946367;3.580297;7943
60.946367;3.580297;7944
60.946367;3.580297;8558
60.946367;3.580297;8871
60.946367;3.580297;8872
60.946367;3.580297;8873
60.946367;3.580297;5431
60.946367;3.580297;5432
60.946367;3.580297;5433
60.946308;3.580447;4389
60.946308;3.580447;4387
60.946308;3.580447;4388
60.946308;3.580447;7879
60.946308;3.580447;7880
60.946308;3.580447;7881
60.946364;3.580444;6924
60.946364;3.580444;6925
60.946364;3.580444;6926
60.946364;3.580444;8495
60.946364;3.580444;8496
60.946364;3.580444;4830
60.946364;3.580444;4831
60.946364;3.580444;4832
60.946364;3.580444;4856
60.946364;3.580444;4857
60.889592;3.566475;3862
60.889592;3.566475;5822
60.889592;3.566475;5823
60.889536;3.56645;4360
60.889536;3.56645;4362
60.889536;3.56645;8028
60.889606;3.566328;3948
60.889606;3.566328;3949
60.889606;3.566328;5249
60.889606;3.566328;5250
60.889606;3.566328;7966
60.889606;3.566328;7967
60.889606;3.566328;7968
60.889553;3.566303;4909
60.889553;3.566303;4936
60.889553;3.566303;4937
60.889553;3.566303;4946
60.915042;3.522808;8555
60.915042;3.522808;8556
60.915042;3.522808;8557
60.915042;3.522808;6299
60.915042;3.522808;6300
60.915081;3.522839;7150
60.915081;3.522839;7151
60.915081;3.522839;7152
60.915081;3.522839;7153
60.915081;3.522839;7154
60.915117;3.522864;6301
60.915117;3.522864;6483
60.915008;3.523;7155
60.915008;3.523;8173
60.915047;3.523025;8530
60.915047;3.523025;8531
60.915047;3.523025;6850
60.915047;3.523025;6851
60.915047;3.523025;6302
60.915086;3.523053;6291
60.915086;3.523053;6292
60.895981;3.456003;4016
60.867011;3.558031;6732
60.867011;3.558031;6733
60.867011;3.558031;8006
60.867011;3.558031;4478
60.867011;3.558031;4479
60.866958;3.557997;3753
60.867031;3.557886;3330
60.867031;3.557886;3348
60.867031;3.557886;6365
60.867031;3.557886;6366
60.867031;3.557886;8430
60.866978;3.557853;3371
60.866978;3.557853;3372
60.866978;3.557853;5618
60.866978;3.557853;5619
60.866978;3.557853;5620
60.866978;3.557853;5767
60.866978;3.557853;8147
60.876564;3.494219;4483
60.876564;3.494219;4484
60.876564;3.494219;4485
60.876564;3.494219;6581
60.876564;3.494219;6554
60.876564;3.494219;6555
60.876564;3.494219;8346
60.876564;3.494219;8347
60.876564;3.494219;8348
60.876617;3.49425;4562
60.876617;3.49425;4563
60.876617;3.49425;4564
60.876617;3.49425;7768
60.876617;3.49425;7769
60.876617;3.49425;7770
60.876542;3.494364;8098
60.876542;3.494364;8099
60.876542;3.494364;8100
60.876542;3.494364;4740
60.876542;3.494364;4679
60.876542;3.494364;4680
60.876594;3.494397;6994
60.876594;3.494397;6995
60.876594;3.494397;6996
60.876594;3.494397;6997
60.876594;3.494397;8817
60.876594;3.494397;8818
60.876594;3.494397;8819
60.876594;3.494397;5019
60.876594;3.494397;5020
60.876594;3.494397;5021
60.876594;3.494397;4901
60.886517;3.52265;3247
60.8447;3.627303;3532
60.8447;3.627303;3533
60.8447;3.627303;4800
60.8447;3.627303;4770
60.8447;3.627303;4771
60.8447;3.627303;8020
60.8447;3.627303;8021
60.8447;3.627303;8022
60.844644;3.627303;3963
60.844644;3.627303;3964
60.844644;3.627303;6654
60.8447;3.62715;3408
60.8447;3.62715;3409
60.8447;3.62715;7562
60.8447;3.62715;7563
60.8447;3.62715;7564
60.8447;3.62715;7565
60.844644;3.627153;3534
60.844644;3.627153;5756
60.844644;3.627153;5757
60.844644;3.627153;8308
60.844644;3.627153;8309
60.844644;3.627153;8310
60.895061;3.654731;4555
60.895061;3.654731;7871
60.895061;3.654731;7872
60.895061;3.654731;7873
60.895011;3.654692;3666
60.895089;3.654642;3591
60.895089;3.654642;3592
60.895036;3.65455;3538
60.895036;3.65455;3539
60.895036;3.65455;6566
60.895036;3.65455;6567
60.895036;3.65455;8455
60.895036;3.65455;8456
60.896294;3.653786;4031
60.786769;3.536994;8853
60.786756;3.536756;8854
60.786822;3.536747;8855
60.786822;3.536994;8856
60.83885;3.515286;8857
60.838847;3.515036;8858
60.8389;3.515039;8859
60.8389;3.515281;8860
60.832606;3.604053;4237
60.832606;3.604053;4238
60.832606;3.604053;6652
60.832606;3.604053;6653
60.832606;3.604053;8420
60.83255;3.604053;4596
60.83255;3.604053;5598
60.832606;3.603903;7339
60.832606;3.603903;7340
60.832606;3.603903;7341
60.832606;3.603903;7342
60.832606;3.603903;8493
60.832606;3.603903;8494
60.832606;3.603903;4505
60.832606;3.603903;4506
60.832606;3.603903;4507
60.832547;3.603903;4379
60.832547;3.603903;4380
60.832547;3.603903;4381
60.832547;3.603903;7703
60.832547;3.603903;7705
60.832547;3.603903;7706
60.832547;3.603903;8419
60.808106;3.593281;4558
60.808106;3.593281;7170
60.808106;3.593281;7171
60.808106;3.593281;8219
60.808106;3.593281;8220
60.808053;3.593256;4337
60.808053;3.593256;6107
60.808053;3.593256;6108
60.808053;3.593256;8252
60.808122;3.593133;5264
60.808122;3.593133;5265
60.808122;3.593133;5266
60.808122;3.593133;5267
60.808067;3.593111;4229
60.808067;3.593111;4230
60.849342;3.581761;4068
60.849342;3.581761;4069
60.849342;3.581761;5924
60.849342;3.581761;5925
60.849289;3.581717;7969
60.849289;3.581717;8624
60.849289;3.581717;8625
60.849289;3.581717;8626
60.849289;3.581717;5815
60.849289;3.581717;5816
60.849367;3.581619;4165
60.849367;3.581619;4166
60.849367;3.581619;6038
60.849367;3.581619;6039
60.849367;3.581619;7648
60.849367;3.581619;7649
60.849367;3.581619;7650
60.849317;3.581578;4322
60.849317;3.581578;4323
60.849317;3.581578;4324
60.849317;3.581578;7482
60.849317;3.581578;7483
60.849317;3.581578;7484
60.831081;3.572669;8086
60.831081;3.572669;8087
60.831081;3.572669;8088
60.831081;3.572669;4837
60.831081;3.572669;4838
60.831081;3.572669;4839
60.831081;3.572669;4892
60.831025;3.572672;7858
60.831025;3.572672;7859
60.831025;3.572672;7860
60.831025;3.572672;7861
60.831025;3.572672;4160
60.831025;3.572672;4161
60.831078;3.572517;4158
60.831078;3.572517;4159
60.831078;3.572517;6304
60.831078;3.572517;6305
60.831078;3.572517;6402
60.831078;3.572517;6403
60.831022;3.572522;4001
60.831022;3.572522;4002
60.831022;3.572522;6789
60.831022;3.572522;6790
60.831022;3.572522;8449
60.831022;3.572522;8450
60.831994;3.716522;4296
60.831994;3.716522;4897
60.831994;3.716522;4898
60.831994;3.716522;5602
60.831994;3.716522;5603
60.892956;3.671792;5130
60.892956;3.671792;5132
60.892956;3.671792;5157
60.892956;3.671792;5158
60.892956;3.671792;5159
60.893011;3.671797;4042
60.893011;3.671797;4629
60.89295;3.671942;4043
60.89295;3.671942;5965
60.89295;3.671942;5966
60.89295;3.671942;7837
60.89295;3.671942;7838
60.89295;3.671942;7839
60.893006;3.671947;8281
60.893006;3.671947;8282
60.893006;3.671947;8283
60.893006;3.671947;5381
60.893006;3.671947;5382
60.893006;3.671947;5383
60.822247;3.734558;3396
60.542547;3.047367;1900
60.542547;3.047367;5843
60.542547;3.047317;1901
60.542547;3.047317;8247
60.542561;3.047447;1902
60.542561;3.047303;1903
60.542561;3.047303;2046
60.542283;3.047397;1904
60.542572;3.047367;1905
60.542572;3.047367;8330
60.542558;3.047414;2294
60.542558;3.047692;7592
60.542558;3.047692;7593
60.542617;3.047319;2371
60.542617;3.047319;2362
60.542617;3.047319;7815
60.5425;3.047319;2845
60.542478;3.047414;4415
60.542478;3.047414;4440
60.542594;3.047319;3171
60.542594;3.047319;3235
60.542594;3.047319;4529
60.542594;3.047319;5003
60.5425;3.047508;2485
60.5425;3.047508;2495
60.542478;3.047319;2328
60.542478;3.047319;6165
60.542478;3.047319;6219
60.542617;3.047414;2443
60.542617;3.047414;6510
60.542617;3.047414;6511
60.542617;3.047414;6564
60.542617;3.047414;6590
60.542617;3.047414;6623
60.5425;3.047414;2801
60.5425;3.047414;8566
60.542594;3.047508;3005
60.542594;3.047508;5421
60.542594;3.047508;5422
60.542617;3.047508;2757
60.542617;3.047508;2765
60.542617;3.047508;4869
60.542617;3.047508;4811
60.542617;3.047508;4812
60.542525;3.047508;2462
60.542525;3.047508;7567
60.542525;3.047508;7568
60.542525;3.047508;7569
60.542594;3.047367;3056
60.542594;3.047367;6372
60.542594;3.047367;6373
60.542642;3.047319;3286
60.542617;3.047461;2514
60.542642;3.047508;4300
60.542642;3.047508;6056
60.542525;3.047461;2273
60.542525;3.047461;4255
60.542525;3.047461;4256
60.542525;3.047461;6741
60.542525;3.047461;7361
60.542525;3.047461;8295
60.542478;3.047461;2621
60.542478;3.047461;4603
60.5425;3.047367;2435
60.5425;3.047367;8208
60.542492;3.047444;2403
60.542525;3.047367;2633
60.542525;3.047367;8650
60.542569;3.047508;2546
60.542569;3.047508;2550
60.542569;3.047508;5621
60.542525;3.047414;2971
60.542525;3.047414;4604
60.542547;3.047461;4096
60.542547;3.047461;4097
60.542547;3.047461;4890
60.542642;3.047461;4913
60.542617;3.047367;2929
60.542617;3.047367;4132
60.542617;3.047367;6331
60.542617;3.047367;6357
60.542478;3.047367;3586
60.542478;3.047367;3587
60.542478;3.047367;4472
60.542478;3.047367;4473
60.542478;3.047367;4474
60.542478;3.047367;6497
60.542525;3.047319;3560
60.542525;3.047319;6268
60.542525;3.047319;6269
60.542525;3.047319;6320
60.542547;3.047414;3542
60.542547;3.047414;5783
60.542547;3.047508;3336
60.542547;3.047508;8755
60.542547;3.047508;8756
60.542594;3.047414;3160
60.542594;3.047414;3161
60.542594;3.047414;3162
60.542594;3.047461;3651
60.542478;3.047508;4195
60.542642;3.047367;2714
60.542642;3.047367;5527
60.542642;3.047367;5606
60.574247;3.657542;1499
60.574206;3.657686;1500
60.574289;3.657397;1498
60.574303;3.657506;1501
60.574319;3.657894;1484
60.716106;3.510936;2804
60.716106;3.510936;2820
60.716106;3.510936;8737
60.716106;3.510936;8738
60.716106;3.510936;8739
60.716106;3.510936;8740
60.730292;3.513231;2987
60.730292;3.513231;5176
60.730292;3.513231;5177
60.730292;3.513231;5178
60.730292;3.513231;5179
60.730292;3.513231;7282
60.730292;3.513231;7283
60.730292;3.513231;7284
60.714256;3.513717;3089
60.714256;3.513717;3090
60.714256;3.513717;3091
60.714256;3.513717;6201
60.714256;3.513717;6202
60.715322;3.507358;2834
60.715322;3.507358;8078
60.715322;3.507358;8079
60.715322;3.507358;8080
60.715322;3.507358;8081
60.714514;3.506811;2575
60.714514;3.506811;2711
60.714514;3.506811;6847
60.714514;3.506811;6848
60.713014;3.509433;2600
60.713014;3.509433;2601
60.713014;3.509433;6092
60.713014;3.509433;6093
60.741011;3.581725;3624
60.741011;3.581725;3625
60.740975;3.581789;6784
60.740975;3.581789;6785
60.740975;3.581789;4475
60.740975;3.581789;4476
60.741044;3.581664;7505
60.741044;3.581664;7506
60.741044;3.581664;7507
60.741044;3.581664;7508
60.741044;3.581664;8877
60.741044;3.581664;4774
60.741044;3.581664;4775
60.741044;3.581664;4776
60.741044;3.581664;4777
60.740989;3.581642;3309
60.740989;3.581642;3332
60.740989;3.581642;5080
60.740989;3.581642;5081
60.740989;3.581642;5082
60.740989;3.581642;5083
60.740989;3.581642;5084
60.740989;3.581642;7777
60.740989;3.581642;7778
60.740989;3.581642;7779
60.728564;3.577678;3268
60.728564;3.577678;3269
60.728564;3.577678;6213
60.728564;3.577678;6214
60.728564;3.577678;7828
60.728564;3.577678;7829
60.728564;3.577678;7830
60.728508;3.577664;3298
60.728508;3.577664;3299
60.728508;3.577664;7237
60.728508;3.577664;7238
60.728508;3.577664;7239
60.728572;3.577531;3331
60.728572;3.577531;3333
60.728572;3.577531;8635
60.728572;3.577531;8636
60.728572;3.577531;8637
60.716944;3.598692;4673
60.716944;3.598692;4674
60.743258;3.608083;3653
60.743258;3.608083;3654
60.743203;3.608064;4152
60.743203;3.608064;7389
60.743203;3.608064;7390
60.743203;3.608064;7392
60.743203;3.608064;8221
60.743203;3.608064;8222
60.743269;3.607933;3743
60.743269;3.607933;3744
60.743269;3.607933;6060
60.743269;3.607933;6037
60.743269;3.607933;7850
60.743269;3.607933;7851
60.743269;3.607933;7852
60.743214;3.607917;3997
60.743214;3.607917;6485
60.743214;3.607917;6486
60.743214;3.607917;7760
60.729317;3.656633;7634
60.729317;3.656633;7635
60.729317;3.656633;7636
60.729317;3.656633;7637
60.729317;3.656633;4113
60.729317;3.656633;4114
60.729264;3.656608;6675
60.729264;3.656608;6676
60.729264;3.656608;6677
60.729264;3.656608;4178
60.729264;3.656608;4179
60.729333;3.656486;3876
60.729333;3.656486;3877
60.729333;3.656486;7599
60.729333;3.656486;7600
60.729333;3.656486;7601
60.729278;3.656464;3962
60.729278;3.656464;5541
60.729278;3.656464;5542
60.729278;3.656464;5543
60.724228;3.658036;3158
60.740519;3.511008;6455
60.714142;3.504439;6456
60.645828;3.726411;2944
60.645806;3.726411;2852
60.645786;3.726411;2850
60.645847;3.726453;3203
60.645828;3.726453;2943
60.645806;3.726453;2588
60.645786;3.726453;2589
60.645764;3.726453;3205
60.645847;3.726497;3204
60.645828;3.726494;2803
60.645806;3.726494;2587
60.645786;3.726494;2691
60.645847;3.726536;3041
60.645828;3.726536;2942
60.645806;3.726536;2586
60.645786;3.726536;2814
60.645764;3.726536;2851
60.645828;3.726578;2951
60.645806;3.726578;2950
60.645786;3.726578;2949
60.645492;3.726411;3254
60.645492;3.726411;3605
60.645469;3.726411;3255
60.64545;3.726411;3256
60.645511;3.726453;3253
60.645492;3.726453;2853
60.645469;3.726453;2854
60.64545;3.726453;2836
60.645428;3.726453;3120
60.645492;3.726494;2837
60.645469;3.726494;2585
60.64545;3.726494;2838
60.645428;3.726494;2945
60.645508;3.726536;3097
60.645492;3.726536;2855
60.645469;3.726536;2590
60.64545;3.726536;2856
60.645428;3.726536;3130
60.645492;3.726578;2946
60.645469;3.726578;2947
60.64545;3.726578;2948
61.255683;1.853875;680
61.255831;1.854206;682
61.255831;1.854206;2302
61.255831;1.854206;5567
61.255822;1.854247;684
61.255822;1.854247;1884
61.255828;1.854108;686
61.255828;1.854108;8111
61.255683;1.853875;687
61.255683;1.853875;2641
61.255803;1.854228;689
61.255803;1.854228;3998
61.255803;1.854228;4187
61.255803;1.854228;4327
61.255803;1.854228;7209
61.255794;1.854267;691
61.255794;1.854267;694
61.255794;1.854267;695
61.255794;1.854267;4156
61.255683;1.853875;698
61.2558;1.854133;1724
61.2558;1.854133;4676
61.255792;1.854172;699
61.255792;1.854172;3632
61.255792;1.854172;3324
61.255792;1.854172;3325
61.255792;1.854172;3633
61.255786;1.854211;701
61.255786;1.854211;4894
61.255775;1.85425;703
61.255775;1.85425;3920
61.255775;1.85425;4516
61.255775;1.85425;7343
61.255789;1.854075;704
61.255789;1.854075;3694
61.255781;1.854117;845
61.255781;1.854117;2498
61.255781;1.854117;4123
61.255781;1.854117;4568
61.255781;1.854117;5933
61.255772;1.854156;705
61.255772;1.854156;2808
61.255772;1.854156;5364
61.255764;1.854197;481
61.255764;1.854197;3896
61.255764;1.854197;5836
61.255764;1.854197;6857
61.255764;1.854197;7789
61.255764;1.854197;8148
61.255758;1.854233;706
61.255758;1.854233;4037
61.255758;1.854233;4694
61.255758;1.854233;6031
61.255758;1.854233;6048
61.255683;1.853875;707
61.255756;1.854139;708
61.255756;1.854139;1586
61.255756;1.854139;6548
61.255747;1.854178;1935
61.255553;1.853914;709
61.255553;1.853914;3865
61.255544;1.853956;710
61.255544;1.853956;2058
61.255544;1.853956;4342
61.255544;1.853956;7927
61.255536;1.853994;1798
61.255536;1.853994;5967
61.255542;1.853861;711
61.255542;1.853861;3602
61.255542;1.853861;7467
61.255533;1.8539;844
61.255533;1.8539;4074
61.255533;1.8539;4917
61.255525;1.853936;1687
61.255525;1.853936;2201
61.255525;1.853936;3967
61.255525;1.853936;3968
61.255517;1.853981;712
61.255517;1.853981;6065
61.255508;1.854017;713
61.255508;1.854017;4779
61.255522;1.853722;714
61.255522;1.853722;2650
61.255514;1.853883;715
61.255514;1.853883;2372
61.255506;1.853922;717
61.255506;1.853922;2094
61.255506;1.853922;5434
61.255497;1.853961;719
61.255497;1.853961;6746
61.255492;1.854;721
61.255492;1.854;2861
61.255492;1.854;4708
61.255492;1.854;5810
61.255503;1.853828;1939
61.255503;1.853828;2687
61.255503;1.853828;4852
61.255494;1.853869;722
61.255494;1.853869;4497
61.255489;1.853906;724
61.255489;1.853906;1532
61.255489;1.853906;4398
61.255489;1.853906;6610
61.255481;1.853944;725
61.255481;1.853944;3187
61.255481;1.853944;4757
61.255481;1.853944;7734
61.255472;1.853983;726
61.255478;1.853853;883
61.255478;1.853853;2916
61.255478;1.853853;4367
61.255478;1.853853;5127
61.255478;1.853853;5464
61.255683;1.853875;727
61.255683;1.853875;3212
61.255461;1.853931;728
61.255461;1.853931;4137
61.296714;1.903081;1184
61.296714;1.903081;2779
61.296714;1.903081;3871
61.296714;1.903081;6734
61.296706;1.903119;2035
61.296697;1.903158;1688
61.296697;1.903158;5992
61.296703;1.903019;1018
61.296703;1.903019;4251
61.296703;1.903019;4766
61.296703;1.903019;7451
61.296694;1.903064;1015
61.296694;1.903064;3854
61.296694;1.903064;3855
61.296694;1.903064;5837
61.296686;1.903103;1137
61.296686;1.903103;5244
61.296583;1.902547;848
61.296583;1.902547;4659
61.296583;1.902547;7278
61.296672;1.903181;3047
61.296672;1.903181;4704
61.296672;1.903181;8760
61.296683;1.903008;914
61.296683;1.903008;7057
61.296675;1.903047;1480
61.296675;1.903047;5820
61.296675;1.903047;8171
61.296669;1.903086;1599
61.296669;1.903086;3020
61.296669;1.903086;4590
61.296669;1.903086;8236
61.296669;1.903086;8471
61.296661;1.903125;767
61.296661;1.903125;3554
61.296661;1.903125;3681
61.296661;1.903125;4871
61.296661;1.903125;5594
61.296661;1.903125;8292
61.296653;1.903164;768
61.296653;1.903164;7012
61.296653;1.903164;8447
61.296664;1.902992;870
61.296664;1.902992;4637
61.296658;1.903031;1050
61.296658;1.903031;4206
61.296658;1.903031;6054
61.29665;1.903069;171
61.29665;1.903069;7878
61.29665;1.903069;8522
61.296642;1.903108;2753
61.296642;1.903108;7301
61.296636;1.903147;2507
61.296636;1.903147;3745
61.296636;1.903147;7924
61.296639;1.903014;948
61.296639;1.903014;3267
61.296639;1.903014;3691
61.296639;1.903014;4429
61.296639;1.903014;6266
61.296631;1.903053;1937
61.296631;1.903053;7544
61.296622;1.903092;770
61.296622;1.903092;6218
61.296383;1.902789;2582
61.296378;1.902828;3099
61.296378;1.902828;3100
61.296378;1.902828;3815
61.296378;1.902828;4844
61.296378;1.902828;6956
61.296369;1.902867;1971
61.296375;1.902733;1009
61.296375;1.902733;7330
61.296367;1.902775;1126
61.296367;1.902775;4303
61.296367;1.902775;4734
61.296367;1.902775;7617
61.296358;1.902814;1873
61.296358;1.902814;4468
61.296358;1.902814;5702
61.29635;1.902853;846
61.29635;1.902853;2685
61.29635;1.902853;2686
61.29635;1.902853;6140
61.296342;1.902892;2933
61.296342;1.902892;5194
61.296356;1.902717;1043
61.296356;1.902717;3639
61.296356;1.902717;7147
61.296347;1.902758;1020
61.296347;1.902758;4810
61.296347;1.902758;5771
61.296339;1.902797;909
61.296339;1.902797;3888
61.296339;1.902797;6086
61.296331;1.902836;772
61.296331;1.902836;5061
61.296322;1.902875;774
61.296322;1.902875;4504
61.296336;1.9027;869
61.296336;1.9027;7557
61.296328;1.902739;1388
61.296328;1.902739;7610
61.296319;1.902781;931
61.296319;1.902781;3923
61.296319;1.902781;5942
61.296311;1.902819;776
61.296311;1.902819;4520
61.296311;1.902819;4949
61.296311;1.902819;5018
61.296311;1.902819;7676
61.296303;1.902858;1781
61.296303;1.902858;7040
61.296308;1.902725;1428
61.296308;1.902725;3790
61.296308;1.902725;4531
61.296308;1.902725;5280
61.2963;1.902764;2700
61.2963;1.902764;4618
61.2963;1.902764;8205
61.296586;1.902792;778
61.296586;1.902792;3175
61.447258;1.913956;2523
61.447258;1.913956;7951
61.447364;1.914181;2524
61.447317;1.9143;2525
61.447211;1.914075;2526
61.434214;1.924942;2417
61.434322;1.925167;2427
61.434322;1.925167;4696
61.434322;1.925167;7722
61.434278;1.925286;2418
61.434169;1.925064;2419
61.444608;1.956319;2477
61.444608;1.956319;7953
61.444717;1.956542;2478
61.444672;1.956664;2479
61.444672;1.956664;3053
61.444564;1.956439;2480
61.444564;1.956439;4730
61.444564;1.956439;8047
61.365714;1.934983;2961
61.365664;1.934825;3669
61.365664;1.934825;3670
61.343883;1.972575;2262
61.343883;1.972575;2351
61.343992;1.9728;2261
61.343944;1.972919;2260
61.329342;1.986178;3713
61.32945;1.986403;2209
61.329403;1.986522;2206
61.329297;1.9863;2210
61.341147;1.999675;2154
61.341147;1.999675;4633
61.341256;1.999897;2155
61.341256;1.999897;4222
61.341256;1.999897;5578
61.341211;2.000019;4445
61.341103;1.999797;2156
61.341103;1.999797;2813
61.466942;1.99185;3954
61.467119;1.992131;4653
61.467119;1.992131;8073
61.467097;1.992181;4133
61.467036;1.992061;5840
61.207022;1.831186;731
61.207022;1.831186;3993
61.207022;1.831186;3994
61.207022;1.831186;5628
61.207022;1.831186;8577
61.207014;1.831225;1809
61.207014;1.831225;1934
61.207014;1.831225;2731
61.207014;1.831225;4292
61.207014;1.831225;6438
61.207003;1.831261;732
61.207003;1.831261;4464
61.207003;1.831261;7417
61.207014;1.831131;735
61.207014;1.831131;4585
61.207014;1.831131;7260
61.207006;1.831167;842
61.207006;1.831167;7135
61.207006;1.831167;8617
61.206994;1.831206;899
61.206994;1.831206;2835
61.206994;1.831206;3796
61.206994;1.831206;7929
61.206986;1.831244;739
61.206986;1.831244;6982
61.206978;1.831281;741
61.206978;1.831281;6807
61.206978;1.831281;7055
61.206911;1.830636;743
61.206986;1.83115;745
61.206986;1.83115;2631
61.206986;1.83115;7783
61.206978;1.831186;1932
61.206978;1.831186;4076
61.206978;1.831186;4220
61.206978;1.831186;5514
61.206978;1.831186;7847
61.206967;1.831225;1919
61.206967;1.831225;5798
61.206958;1.831261;843
61.206958;1.831261;5074
61.206978;1.831092;886
61.206978;1.831092;3058
61.206978;1.831092;4413
61.206978;1.831092;4414
61.206969;1.831128;2249
61.206969;1.831128;4490
61.206969;1.831128;7963
61.206958;1.831167;2211
61.206958;1.831167;2251
61.206958;1.831167;3594
61.206958;1.831167;4814
61.206958;1.831167;8121
61.20695;1.831206;746
61.20695;1.831206;5415
61.206942;1.831244;747
61.206942;1.831244;4827
61.206942;1.831244;8657
61.20695;1.831111;209
61.20695;1.831111;4138
